timestamp,climber_state,observed_velocity,observed_height,queue_index
44153,0,0,0,8681

44158,0,0,0,8682

44163,0,0,0,8683

44168,0,0,0,8684

44173,0,0,0,8685

44178,0,0,0,8686

44183,0,0,0,8687

44188,0,0,0,8688

44193,0,0,0,8689

44198,0,0,0,8690

44203,0,0,0,8691

44208,0,0,0,8692

44213,0,0,0,8693

44218,0,0,0,8694

44223,0,0,0,8695

44228,0,0,0,8696

44233,0,0,0,8697

44238,0,0,0,8698

44243,0,0,0,8699

44248,0,0,0,8700

44253,0,0,0,8701

44258,0,0,0,8702

44263,0,0,0,8703

44268,0,0,0,8704

44273,0,0,0,8705

44278,0,0,0,8706

44283,0,0,0,8707

44288,0,0,0,8708

44293,0,0,0,8709

44298,0,0,0,8710

44303,0,0,0,8711

44308,0,0,0,8712

44313,0,0,0,8713

44318,0,0,0,8714

44323,0,0,0,8715

44328,0,0,0,8716

44333,0,0,0,8717

44338,0,0,0,8718

44343,0,0,0,8719

44348,0,0,0,8720

44353,0,0,0,8721

44358,0,0,0,8722

44363,0,0,0,8723

44368,0,0,0,8724

44373,0,0,0,8725

44378,0,0,0,8726

44383,0,0,0,8727

44388,0,0,0,8728

44393,0,0,0,8729

44398,0,0,0,8730

44403,0,0,0,8731

44408,0,0,0,8732

44413,0,0,0,8733

44418,0,0,0,8734

44423,0,0,0,8735

44428,0,0,0,8736

44433,0,0,0,8737

44438,0,0,0,8738

44443,0,0,0,8739

44448,0,0,0,8740

44453,0,0,0,8741

44458,0,0,0,8742

44463,0,0,0,8743

44468,0,0,0,8744

44473,0,0,0,8745

44478,0,0,0,8746

44483,0,0,0,8747

44488,0,0,0,8748

44493,0,0,0,8749

44498,0,0,0,8750

44503,0,0,0,8751

44508,0,0,0,8752

44513,0,0,0,8753

44518,0,0,0,8754

44523,0,0,0,8755

44528,0,0,0,8756

44533,0,0,0,8757

44538,0,0,0,8758

44543,0,0,0,8759

44548,0,0,0,8760

44553,0,0,0,8761

44558,0,0,0,8762

44563,0,0,0,8763

44568,0,0,0,8764

44573,0,0,0,8765

44578,0,0,0,8766

44583,0,0,0,8767

44588,0,0,0,8768

44593,0,0,0,8769

44598,0,0,0,8770

44603,0,0,0,8771

44608,0,0,0,8772

44613,0,0,0,8773

44618,0,0,0,8774

44623,0,0,0,8775

44628,0,0,0,8776

44633,0,0,0,8777

44638,0,0,0,8778

44643,0,0,0,8779

44648,0,0,0,8780

44653,0,0,0,8781

44658,0,0,0,8782

44663,0,0,0,8783

44668,0,0,0,8784

44673,0,0,0,8785

44678,0,0,0,8786

44683,0,0,0,8787

44688,0,0,0,8788

44693,0,0,0,8789

44698,0,0,0,8790

44703,0,0,0,8791

44708,0,0,0,8792

44713,0,0,0,8793

44718,0,0,0,8794

44723,0,0,0,8795

44728,0,0,0,8796

44733,0,0,0,8797

44738,0,0,0,8798

44743,0,0,0,8799

44748,0,0,0,8800

44753,0,0,0,8801

44758,0,0,0,8802

44763,0,0,0,8803

44768,0,0,0,8804

44773,0,0,0,8805

44778,0,0,0,8806

44783,0,0,0,8807

44788,0,0,0,8808

44793,0,0,0,8809

44798,0,0,0,8810

44803,0,0,0,8811

44808,0,0,0,8812

44813,0,0,0,8813

44818,0,0,0,8814

44823,0,0,0,8815

44828,0,0,0,8816

44833,0,0,0,8817

44838,0,0,0,8818

44843,0,0,0,8819

44848,0,0,0,8820

44853,0,0,0,8821

44858,0,0,0,8822

44863,0,0,0,8823

44868,0,0,0,8824

44873,0,0,0,8825

44878,0,0,0,8826

44883,0,0,0,8827

44888,0,0,0,8828

44893,0,0,0,8829

44898,0,0,0,8830

44903,0,0,0,8831

44908,0,0,0,8832

44913,0,0,0,8833

44918,0,0,0,8834

44923,0,0,0,8835

44928,0,0,0,8836

44933,0,0,0,8837

44938,0,0,0,8838

44943,0,0,0,8839

44948,0,0,0,8840

44953,0,0,0,8841

44958,0,0,0,8842

44963,0,0,0,8843

44968,0,0,0,8844

44973,0,0,0,8845

44978,0,0,0,8846

44983,0,0,0,8847

44988,0,0,0,8848

44993,0,0,0,8849

44998,0,0,0,8850

45003,0,0,0,8851

45008,0,0,0,8852

45013,0,0,0,8853

45018,0,0,0,8854

45023,0,0,0,8855

45028,0,0,0,8856

45033,0,0,0,8857

45038,0,0,0,8858

45043,0,0,0,8859

45048,0,0,0,8860

45053,0,0,0,8861

45058,0,0,0,8862

45063,0,0,0,8863

45068,0,0,0,8864

45073,0,0,0,8865

45078,0,0,0,8866

45083,0,0,0,8867

45088,0,0,0,8868

45093,0,0,0,8869

45098,0,0,0,8870

45103,0,0,0,8871

45108,0,0,0,8872

45113,0,0,0,8873

45118,0,0,0,8874

45123,0,0,0,8875

45128,0,0,0,8876

45133,0,0,0,8877

45138,0,0,0,8878

45143,0,0,0,8879

45148,0,0,0,8880

45153,0,0,0,8881

45158,0,0,0,8882

45163,0,0,0,8883

45168,0,0,0,8884

45173,0,0,0,8885

45178,0,0,0,8886

45183,0,0,0,8887

45188,0,0,0,8888

45193,0,0,0,8889

45198,0,0,0,8890

45203,0,0,0,8891

45208,0,0,0,8892

45213,0,0,0,8893

45218,0,0,0,8894

45223,0,0,0,8895

45228,0,0,0,8896

45233,0,0,0,8897

45238,0,0,0,8898

45243,0,0,0,8899

45248,0,0,0,8900

45253,0,0,0,8901

45258,0,0,0,8902

45263,0,0,0,8903

45268,0,0,0,8904

45273,0,0,0,8905

45278,0,0,0,8906

45283,0,0,0,8907

45288,0,0,0,8908

45293,0,0,0,8909

45298,0,0,0,8910

45303,0,0,0,8911

45308,0,0,0,8912

45313,0,0,0,8913

45318,0,0,0,8914

45323,0,0,0,8915

45328,0,0,0,8916

45333,0,0,0,8917

45338,0,0,0,8918

45343,0,0,0,8919

45348,0,0,0,8920

45353,0,0,0,8921

45358,0,0,0,8922

45363,0,0,0,8923

45368,0,0,0,8924

45373,0,0,0,8925

45378,0,0,0,8926

45383,0,0,0,8927

45388,0,0,0,8928

45393,0,0,0,8929

45398,0,0,0,8930

45403,0,0,0,8931

45408,0,0,0,8932

45413,0,0,0,8933

45418,0,0,0,8934

45423,0,0,0,8935

45428,0,0,0,8936

45433,0,0,0,8937

45438,0,0,0,8938

45443,0,0,0,8939

45448,0,0,0,8940

45453,0,0,0,8941

45458,0,0,0,8942

45463,0,0,0,8943

45468,0,0,0,8944

45473,0,0,0,8945

45478,0,0,0,8946

45483,0,0,0,8947

45488,0,0,0,8948

45493,0,0,0,8949

45498,0,0,0,8950

45503,0,0,0,8951

45508,0,0,0,8952

45513,0,0,0,8953

45518,0,0,0,8954

45523,0,0,0,8955

45528,0,0,0,8956

45533,0,0,0,8957

45538,0,0,0,8958

45543,0,0,0,8959

45548,0,0,0,8960

45553,0,0,0,8961

45558,0,0,0,8962

45563,0,0,0,8963

45568,0,0,0,8964

45573,0,0,0,8965

45578,0,0,0,8966

45583,0,0,0,8967

45588,0,0,0,8968

45593,0,0,0,8969

45598,0,0,0,8970

45603,0,0,0,8971

45608,0,0,0,8972

45613,0,0,0,8973

45618,0,0,0,8974

45623,0,0,0,8975

45628,0,0,0,8976

45633,0,0,0,8977

45638,0,0,0,8978

45643,0,0,0,8979

45648,0,0,0,8980

45653,0,0,0,8981

45658,0,0,0,8982

45663,0,0,0,8983

45668,0,0,0,8984

45673,0,0,0,8985

45678,0,0,0,8986

45683,0,0,0,8987

45688,0,0,0,8988

45693,0,0,0,8989

45698,0,0,0,8990

45703,0,0,0,8991

45708,0,0,0,8992

45713,0,0,0,8993

45718,0,0,0,8994

45723,0,0,0,8995

45728,0,0,0,8996

45733,0,0,0,8997

45738,0,0,0,8998

45743,0,0,0,8999

45748,0,0,0,9000

45753,0,0,0,9001

45758,0,0,0,9002

45763,0,0,0,9003

45768,0,0,0,9004

45773,0,0,0,9005

45778,0,0,0,9006

45783,0,0,0,9007

45788,0,0,0,9008

45793,0,0,0,9009

45798,0,0,0,9010

45803,0,0,0,9011

45808,0,0,0,9012

45813,0,0,0,9013

45818,0,0,0,9014

45823,0,0,0,9015

45828,0,0,0,9016

45833,0,0,0,9017

45838,0,0,0,9018

45843,0,0,0,9019

45848,0,0,0,9020

45853,0,0,0,9021

45858,0,0,0,9022

45863,0,0,0,9023

45868,0,0,0,9024

45873,0,0,0,9025

45878,0,0,0,9026

45883,0,0,0,9027

45888,0,0,0,9028

45893,0,0,0,9029

45898,0,0,0,9030

45903,0,0,0,9031

45908,0,0,0,9032

45913,0,0,0,9033

45918,0,0,0,9034

45923,0,0,0,9035

45928,0,0,0,9036

45933,0,0,0,9037

45938,0,0,0,9038

45943,0,0,0,9039

45948,0,0,0,9040

45953,0,0,0,9041

45958,0,0,0,9042

45963,0,0,0,9043

45968,0,0,0,9044

45973,0,0,0,9045

45978,0,0,0,9046

45983,0,0,0,9047

45988,0,0,0,9048

45993,0,0,0,9049

45998,0,0,0,9050

46003,0,0,0,9051

46008,0,0,0,9052

46013,0,0,0,9053

46018,0,0,0,9054

46023,0,0,0,9055

46028,0,0,0,9056

46033,0,0,0,9057

46038,0,0,0,9058

46043,0,0,0,9059

46048,0,0,0,9060

46053,0,0,0,9061

46058,0,0,0,9062

46063,0,0,0,9063

46068,0,0,0,9064

46073,0,0,0,9065

46078,0,0,0,9066

46083,0,0,0,9067

46088,0,0,0,9068

46093,0,0,0,9069

46098,0,0,0,9070

46103,0,0,0,9071

46108,0,0,0,9072

46113,0,0,0,9073

46118,0,0,0,9074

46123,0,0,0,9075

46128,0,0,0,9076

46133,0,0,0,9077

46138,0,0,0,9078

46143,0,0,0,9079

46148,0,0,0,9080

46153,0,0,0,9081

46158,0,0,0,9082

46163,0,0,0,9083

46168,0,0,0,9084

46173,0,0,0,9085

46178,0,0,0,9086

46183,0,0,0,9087

46188,0,0,0,9088

46193,0,0,0,9089

46198,0,0,0,9090

46203,0,0,0,9091

46208,0,0,0,9092

46213,0,0,0,9093

46218,0,0,0,9094

46223,0,0,0,9095

46228,0,0,0,9096

46233,0,0,0,9097

46238,0,0,0,9098

46243,0,0,0,9099

46248,0,0,0,9100

46253,0,0,0,9101

46258,0,0,0,9102

46263,0,0,0,9103

46268,0,0,0,9104

46273,0,0,0,9105

46278,0,0,0,9106

46283,0,0,0,9107

46288,0,0,0,9108

46293,0,0,0,9109

46298,0,0,0,9110

46303,0,0,0,9111

46308,0,0,0,9112

46313,0,0,0,9113

46318,0,0,0,9114

46323,0,0,0,9115

46328,0,0,0,9116

46333,0,0,0,9117

46338,0,0,0,9118

46343,0,0,0,9119

46348,0,0,0,9120

46353,0,0,0,9121

46358,0,0,0,9122

46363,0,0,0,9123

46368,0,0,0,9124

46373,0,0,0,9125

46378,0,0,0,9126

46383,0,0,0,9127

46388,0,0,0,9128

46393,0,0,0,9129

46398,0,0,0,9130

46403,0,0,0,9131

46408,0,0,0,9132

46413,0,0,0,9133

46418,0,0,0,9134

46423,0,0,0,9135

46428,0,0,0,9136

46433,0,0,0,9137

46438,0,0,0,9138

46443,0,0,0,9139

46448,0,0,0,9140

46453,0,0,0,9141

46458,0,0,0,9142

46463,0,0,0,9143

46468,0,0,0,9144

46473,0,0,0,9145

46478,0,0,0,9146

46483,0,0,0,9147

46488,0,0,0,9148

46493,0,0,0,9149

46498,0,0,0,9150

46503,0,0,0,9151

46508,0,0,0,9152

46513,0,0,0,9153

46518,0,0,0,9154

46523,0,0,0,9155

46528,0,0,0,9156

46533,0,0,0,9157

46538,0,0,0,9158

46543,0,0,0,9159

46548,0,0,0,9160

46553,0,0,0,9161

46558,0,0,0,9162

46563,0,0,0,9163

46568,0,0,0,9164

46573,0,0,0,9165

46578,0,0,0,9166

46583,0,0,0,9167

46588,0,0,0,9168

46593,0,0,0,9169

46598,0,0,0,9170

46603,0,0,0,9171

46608,0,0,0,9172

46613,0,0,0,9173

46618,0,0,0,9174

46623,0,0,0,9175

46628,0,0,0,9176

46633,0,0,0,9177

46638,0,0,0,9178

46643,0,0,0,9179

46648,0,0,0,9180

46653,0,0,0,9181

46658,0,0,0,9182

46663,0,0,0,9183

46668,0,0,0,9184

46673,0,0,0,9185

46678,0,0,0,9186

46683,0,0,0,9187

46688,0,0,0,9188

46693,0,0,0,9189

46698,0,0,0,9190

46703,0,0,0,9191

46708,0,0,0,9192

46713,0,0,0,9193

46718,0,0,0,9194

46723,0,0,0,9195

46728,0,0,0,9196

46733,0,0,0,9197

46738,0,0,0,9198

46743,0,0,0,9199

46748,0,0,0,9200

46753,0,0,0,9201

46758,0,0,0,9202

46763,0,0,0,9203

46768,0,0,0,9204

46773,0,0,0,9205

46778,0,0,0,9206

46783,0,0,0,9207

46788,0,0,0,9208

46793,0,0,0,9209

46798,0,0,0,9210

46803,0,0,0,9211

46808,0,0,0,9212

46813,0,0,0,9213

46818,0,0,0,9214

46823,0,0,0,9215

46828,0,0,0,9216

46833,0,0,0,9217

46838,0,0,0,9218

46843,0,0,0,9219

46848,0,0,0,9220

46853,0,0,0,9221

46858,0,0,0,9222

46863,0,0,0,9223

46868,0,0,0,9224

46873,0,0,0,9225

46878,0,0,0,9226

46883,0,0,0,9227

46888,0,0,0,9228

46893,0,0,0,9229

46898,0,0,0,9230

46903,0,0,0,9231

46908,0,0,0,9232

46913,0,0,0,9233

46918,0,0,0,9234

46923,0,0,0,9235

46928,0,0,0,9236

46933,0,0,0,9237

46938,0,0,0,9238

46943,0,0,0,9239

46948,0,0,0,9240

46953,0,0,0,9241

46958,0,0,0,9242

46963,0,0,0,9243

46968,0,0,0,9244

46973,0,0,0,9245

46978,0,0,0,9246

46983,0,0,0,9247

46988,0,0,0,9248

46993,0,0,0,9249

46998,0,0,0,9250

47003,0,0,0,9251

47008,0,0,0,9252

47013,0,0,0,9253

47018,0,0,0,9254

47023,0,0,0,9255

47028,0,0,0,9256

47033,0,0,0,9257

47038,0,0,0,9258

47043,0,0,0,9259

47048,0,0,0,9260

47053,0,0,0,9261

47058,0,0,0,9262

47063,0,0,0,9263

47068,0,0,0,9264

47073,0,0,0,9265

47078,0,0,0,9266

47083,0,0,0,9267

47088,0,0,0,9268

47093,0,0,0,9269

47098,0,0,0,9270

47103,0,0,0,9271

47108,0,0,0,9272

47113,0,0,0,9273

47118,0,0,0,9274

47123,0,0,0,9275

47128,0,0,0,9276

47133,0,0,0,9277

47138,0,0,0,9278

47143,0,0,0,9279

47148,0,0,0,9280

47153,0,0,0,9281

47158,0,0,0,9282

47163,0,0,0,9283

47168,0,0,0,9284

47173,0,0,0,9285

47178,0,0,0,9286

47183,0,0,0,9287

47188,0,0,0,9288

47193,0,0,0,9289

47198,0,0,0,9290

47203,0,0,0,9291

47208,0,0,0,9292

47213,0,0,0,9293

47218,0,0,0,9294

47223,0,0,0,9295

47228,0,0,0,9296

47233,0,0,0,9297

47238,0,0,0,9298

47243,0,0,0,9299

47248,0,0,0,9300

47253,0,0,0,9301

47258,0,0,0,9302

47263,0,0,0,9303

47268,0,0,0,9304

47273,0,0,0,9305

47278,0,0,0,9306

47283,0,0,0,9307

47288,0,0,0,9308

47293,0,0,0,9309

47298,0,0,0,9310

47303,0,0,0,9311

47308,0,0,0,9312

47313,0,0,0,9313

47318,0,0,0,9314

47323,0,0,0,9315

47328,0,0,0,9316

47333,0,0,0,9317

47338,0,0,0,9318

47343,0,0,0,9319

47348,0,0,0,9320

47353,0,0,0,9321

47358,0,0,0,9322

47363,0,0,0,9323

47368,0,0,0,9324

47373,0,0,0,9325

47378,0,0,0,9326

47383,0,0,0,9327

47388,0,0,0,9328

47393,0,0,0,9329

47398,0,0,0,9330

47403,0,0,0,9331

47408,0,0,0,9332

47413,0,0,0,9333

47418,0,0,0,9334

47423,0,0,0,9335

47428,0,0,0,9336

47433,0,0,0,9337

47438,0,0,0,9338

47443,0,0,0,9339

47448,0,0,0,9340

47453,0,0,0,9341

47458,0,0,0,9342

47463,0,0,0,9343

47468,0,0,0,9344

47473,0,0,0,9345

47478,0,0,0,9346

47483,0,0,0,9347

47488,0,0,0,9348

47493,0,0,0,9349

47498,0,0,0,9350

47503,0,0,0,9351

47508,0,0,0,9352

47513,0,0,0,9353

47518,0,0,0,9354

47523,0,0,0,9355

47528,0,0,0,9356

47533,0,0,0,9357

47538,0,0,0,9358

47543,0,0,0,9359

47548,0,0,0,9360

47553,0,0,0,9361

47558,0,0,0,9362

47563,0,0,0,9363

47568,0,0,0,9364

47573,0,0,0,9365

47578,0,0,0,9366

47583,0,0,0,9367

47588,0,0,0,9368

47593,0,0,0,9369

47598,0,0,0,9370

47603,0,0,0,9371

47608,0,0,0,9372

47613,0,0,0,9373

47618,0,0,0,9374

47623,0,0,0,9375

47628,0,0,0,9376

47633,0,0,0,9377

47638,0,0,0,9378

47643,0,0,0,9379

47648,0,0,0,9380

47653,0,0,0,9381

47658,0,0,0,9382

47663,0,0,0,9383

47668,0,0,0,9384

47673,0,0,0,9385

47678,0,0,0,9386

47683,0,0,0,9387

47688,0,0,0,9388

47693,0,0,0,9389

47698,0,0,0,9390

47703,0,0,0,9391

47708,0,0,0,9392

47713,0,0,0,9393

47718,0,0,0,9394

47723,0,0,0,9395

47728,0,0,0,9396

47733,0,0,0,9397

47738,0,0,0,9398

47743,0,0,0,9399

47748,0,0,0,9400

47753,0,0,0,9401

47758,0,0,0,9402

47763,0,0,0,9403

47768,0,0,0,9404

47773,0,0,0,9405

47778,0,0,0,9406

47783,0,0,0,9407

47788,0,0,0,9408

47793,0,0,0,9409

47798,0,0,0,9410

47803,0,0,0,9411

47808,0,0,0,9412

47813,0,0,0,9413

47818,0,0,0,9414

47823,0,0,0,9415

47828,0,0,0,9416

47833,0,0,0,9417

47838,0,0,0,9418

47843,0,0,0,9419

47848,0,0,0,9420

47853,0,0,0,9421

47858,0,0,0,9422

47863,0,0,0,9423

47868,0,0,0,9424

47873,0,0,0,9425

47878,0,0,0,9426

47883,0,0,0,9427

47888,0,0,0,9428

47893,0,0,0,9429

47898,0,0,0,9430

47903,0,0,0,9431

47908,0,0,0,9432

47913,0,0,0,9433

47918,0,0,0,9434

47923,0,0,0,9435

47928,0,0,0,9436

47933,0,0,0,9437

47938,0,0,0,9438

47943,0,0,0,9439

47948,0,0,0,9440

47953,0,0,0,9441

47958,0,0,0,9442

47963,0,0,0,9443

47968,0,0,0,9444

47973,0,0,0,9445

47978,0,0,0,9446

47983,0,0,0,9447

47988,0,0,0,9448

47993,0,0,0,9449

47998,0,0,0,9450

48003,0,0,0,9451

48008,0,0,0,9452

48013,0,0,0,9453

48018,0,0,0,9454

48023,0,0,0,9455

48028,0,0,0,9456

48033,0,0,0,9457

48038,0,0,0,9458

48043,0,0,0,9459

48048,0,0,0,9460

48053,0,0,0,9461

48058,0,0,0,9462

48063,0,0,0,9463

48068,0,0,0,9464

48073,0,0,0,9465

48078,0,0,0,9466

48083,0,0,0,9467

48088,0,0,0,9468

48093,0,0,0,9469

48098,0,0,0,9470

48103,0,0,0,9471

48108,0,0,0,9472

48113,0,0,0,9473

48118,0,0,0,9474

48123,0,0,0,9475

48128,0,0,0,9476

48133,0,0,0,9477

48138,0,0,0,9478

48143,0,0,0,9479

48148,0,0,0,9480

48153,0,0,0,9481

48158,0,0,0,9482

48163,0,0,0,9483

48168,0,0,0,9484

48173,0,0,0,9485

48178,0,0,0,9486

48183,0,0,0,9487

48188,0,0,0,9488

48193,0,0,0,9489

48198,0,0,0,9490

48203,0,0,0,9491

48208,0,0,0,9492

48213,0,0,0,9493

48218,0,0,0,9494

48223,0,0,0,9495

48228,0,0,0,9496

48233,0,0,0,9497

48238,0,0,0,9498

48243,0,0,0,9499

48248,0,0,0,9500

48253,0,0,0,9501

48258,0,0,0,9502

48263,0,0,0,9503

48268,0,0,0,9504

48273,0,0,0,9505

48278,0,0,0,9506

48283,0,0,0,9507

48288,0,0,0,9508

48293,0,0,0,9509

48298,0,0,0,9510

48303,0,0,0,9511

48308,0,0,0,9512

48313,0,0,0,9513

48318,0,0,0,9514

48323,0,0,0,9515

48328,0,0,0,9516

48333,0,0,0,9517

48338,0,0,0,9518

48343,0,0,0,9519

48348,0,0,0,9520

48353,0,0,0,9521

48358,0,0,0,9522

48363,0,0,0,9523

48368,0,0,0,9524

48373,0,0,0,9525

48378,0,0,0,9526

48383,0,0,0,9527

48388,0,0,0,9528

48393,0,0,0,9529

48398,0,0,0,9530

48403,0,0,0,9531

48408,0,0,0,9532

48413,0,0,0,9533

48418,0,0,0,9534

48423,0,0,0,9535

48428,0,0,0,9536

48433,0,0,0,9537

48438,0,0,0,9538

48443,0,0,0,9539

48448,0,0,0,9540

48453,0,0,0,9541

48458,0,0,0,9542

48463,0,0,0,9543

48468,0,0,0,9544

48473,0,0,0,9545

48478,0,0,0,9546

48483,0,0,0,9547

48488,0,0,0,9548

48493,0,0,0,9549

48498,0,0,0,9550

48503,0,0,0,9551

48508,0,0,0,9552

48513,0,0,0,9553

48518,0,0,0,9554

48523,0,0,0,9555

48528,0,0,0,9556

48533,0,0,0,9557

48538,0,0,0,9558

48543,0,0,0,9559

48548,0,0,0,9560

48553,0,0,0,9561

48558,0,0,0,9562

48563,0,0,0,9563

48568,0,0,0,9564

48573,0,0,0,9565

48578,0,0,0,9566

48583,0,0,0,9567

48588,0,0,0,9568

48593,0,0,0,9569

48598,0,0,0,9570

48603,0,0,0,9571

48608,0,0,0,9572

48613,0,0,0,9573

48618,0,0,0,9574

48623,0,0,0,9575

48628,0,0,0,9576

48633,0,0,0,9577

48638,0,0,0,9578

48643,0,0,0,9579

48648,0,0,0,9580

48653,0,0,0,9581

48658,0,0,0,9582

48663,0,0,0,9583

48668,0,0,0,9584

48673,0,0,0,9585

48678,0,0,0,9586

48683,0,0,0,9587

48688,0,0,0,9588

48693,0,0,0,9589

48698,0,0,0,9590

48703,0,0,0,9591

48708,0,0,0,9592

48713,0,0,0,9593

48718,0,0,0,9594

48723,0,0,0,9595

48728,0,0,0,9596

48733,0,0,0,9597

48738,0,0,0,9598

48743,0,0,0,9599

48748,0,0,0,9600

48753,0,0,0,9601

48758,0,0,0,9602

48763,0,0,0,9603

48768,0,0,0,9604

48773,0,0,0,9605

48778,0,0,0,9606

48783,0,0,0,9607

48788,0,0,0,9608

48793,0,0,0,9609

48798,0,0,0,9610

48803,0,0,0,9611

48808,0,0,0,9612

48813,0,0,0,9613

48818,0,0,0,9614

48823,0,0,0,9615

48828,0,0,0,9616

48833,0,0,0,9617

48838,0,0,0,9618

48843,0,0,0,9619

48848,0,0,0,9620

48853,0,0,0,9621

48858,0,0,0,9622

48863,0,0,0,9623

48868,0,0,0,9624

48873,0,0,0,9625

48878,0,0,0,9626

48883,0,0,0,9627

48888,0,0,0,9628

48893,0,0,0,9629

48898,0,0,0,9630

48903,0,0,0,9631

48908,0,0,0,9632

48913,0,0,0,9633

48918,0,0,0,9634

48923,0,0,0,9635

48928,0,0,0,9636

48933,0,0,0,9637

48938,0,0,0,9638

48943,0,0,0,9639

48948,0,0,0,9640

48953,0,0,0,9641

48958,0,0,0,9642

48963,0,0,0,9643

48968,0,0,0,9644

48973,0,0,0,9645

48978,0,0,0,9646

48983,0,0,0,9647

48988,0,0,0,9648

48993,0,0,0,9649

48998,0,0,0,9650

49003,0,0,0,9651

49008,0,0,0,9652

49013,0,0,0,9653

49018,0,0,0,9654

49023,0,0,0,9655

49028,0,0,0,9656

49033,0,0,0,9657

49038,0,0,0,9658

49043,0,0,0,9659

49048,0,0,0,9660

49053,0,0,0,9661

49058,0,0,0,9662

49063,0,0,0,9663

49068,0,0,0,9664

49073,0,0,0,9665

49078,0,0,0,9666

49083,0,0,0,9667

49088,0,0,0,9668

49093,0,0,0,9669

49098,0,0,0,9670

49103,0,0,0,9671

49108,0,0,0,9672

49113,0,0,0,9673

49118,0,0,0,9674

49123,0,0,0,9675

49128,0,0,0,9676

49133,0,0,0,9677

49138,0,0,0,9678

49143,0,0,0,9679

49148,0,0,0,9680

49153,0,0,0,9681

49158,0,0,0,9682

49163,0,0,0,9683

49168,0,0,0,9684

49173,0,0,0,9685

49178,0,0,0,9686

49183,0,0,0,9687

49188,0,0,0,9688

49193,0,0,0,9689

49198,0,0,0,9690

49203,0,0,0,9691

49208,0,0,0,9692

49213,0,0,0,9693

49218,0,0,0,9694

49223,0,0,0,9695

49228,0,0,0,9696

49233,0,0,0,9697

49238,0,0,0,9698

49243,0,0,0,9699

49248,0,0,0,9700

49253,0,0,0,9701

49258,0,0,0,9702

49263,0,0,0,9703

49268,0,0,0,9704

49273,0,0,0,9705

49278,0,0,0,9706

49283,0,0,0,9707

49288,0,0,0,9708

49293,0,0,0,9709

49298,0,0,0,9710

49303,0,0,0,9711

49308,0,0,0,9712

49313,0,0,0,9713

49318,0,0,0,9714

49323,0,0,0,9715

49328,0,0,0,9716

49333,0,0,0,9717

49338,0,0,0,9718

49343,0,0,0,9719

49348,0,0,0,9720

49353,0,0,0,9721

49358,0,0,0,9722

49363,0,0,0,9723

49368,0,0,0,9724

49373,0,0,0,9725

49378,0,0,0,9726

49383,0,0,0,9727

49388,0,0,0,9728

49393,0,0,0,9729

49398,0,0,0,9730

49403,0,0,0,9731

49408,0,0,0,9732

49413,0,0,0,9733

49418,0,0,0,9734

49423,0,0,0,9735

49428,0,0,0,9736

49433,0,0,0,9737

49438,0,0,0,9738

49443,0,0,0,9739

49448,0,0,0,9740

49453,0,0,0,9741

49458,0,0,0,9742

49463,0,0,0,9743

49468,0,0,0,9744

49473,0,0,0,9745

49478,0,0,0,9746

49483,0,0,0,9747

49488,0,0,0,9748

49493,0,0,0,9749

49498,0,0,0,9750

49503,0,0,0,9751

49508,0,0,0,9752

49513,0,0,0,9753

49518,0,0,0,9754

